cluster_id,term,is_bigram,is_whitelist,observed_count,null_mean,null_std,z_score,log2_fc,p_value,q_value_fdr
11,sunday,False,False,2,0.052,0.2220270253820467,8.773706699209406,1.5118277960909408,0.0,0.0
11,thank,False,False,27,0.376,0.7061331319234355,37.70393824671405,4.346874452017594,0.0,0.0
11,thanks,False,False,7,0.184,0.41005365502577834,16.62221496250657,2.7563309190331373,0.0,0.0
11,unbelievable,False,False,9,0.176,0.5030149103157877,17.542223538583343,3.088040034713085,0.0,0.0
11,weekend,False,False,16,0.434,0.660033332491625,23.583657421115948,3.5674178172105218,0.0,0.0
11,weekend person,True,False,3,0.039,0.19359493795035035,15.294821400543967,1.9448043457578754,0.0,0.0
11,world champions,True,False,3,0.079,0.2734209209259599,10.683162027645215,1.8903051351740703,0.0,0.0
11,yeah,False,False,16,1.904,1.4031336358308857,10.04608516255321,2.549421387916676,0.0,0.0
11,year,False,False,8,0.832,0.9652854500094779,7.425782704929013,2.2965054980074555,0.0,0.0
11,yes,False,False,10,0.568,0.9074006832706265,10.39452600586919,2.810506059184176,0.0,0.0
12,campaign,False,False,3,0.116,0.3384434960226005,8.52136334097971,1.8416629728328993,0.0,0.0
12,career,False,False,6,0.792,0.9114472008843957,5.713989790024669,1.965784284662087,0.0,0.0
12,career podium,True,False,3,0.072,0.27352513595646016,10.704683464506457,1.8996950942043145,0.0,0.0
12,come home,True,False,6,0.247,0.4979869476201158,11.55251162202873,2.4888934568900214,0.0,0.0
12,comes home,True,False,11,0.691,0.8387603948685227,12.290756768046917,2.82708584097326,0.0,0.0
12,complete,False,False,6,0.415,0.6608895520433048,8.450731264751546,2.306552869000446,0.0,0.0
12,completes,False,False,8,0.322,0.5461831194755107,14.05755638763248,2.7672028245967075,0.0,0.0
12,final,False,False,9,2.108,1.4967752002221308,4.604565868660293,1.6859415911417392,0.0,0.0
12,final podium,True,False,3,0.08,0.2891366458960192,10.099031172444692,1.888968687611256,0.0,0.0
12,finish,False,False,12,1.005,0.9386026848459365,11.71422176552237,2.6968374814608964,0.0,0.0
12,finishes,False,False,3,0.219,0.45938981268635026,6.053682348195074,1.714301874041875,0.0,0.0
12,home,False,False,24,1.831,1.347753315707292,16.448855841520118,3.1425444405310645,0.0,0.0
12,home finish,True,False,3,0.165,0.3997186510534629,7.092488660532418,1.7796700451204446,0.0,0.0
12,home second,True,False,4,0.166,0.4030434219783273,9.512622687602539,2.100360306348953,0.0,0.0
12,person comes,True,False,8,2.051,1.4108150126788412,4.21671157914892,1.560642821525743,0.0,0.0
12,person completes,True,False,6,0.238,0.48306935319889627,11.927893918013853,2.4993436075054265,0.0,0.0
12,place,False,False,45,20.569,4.446261238388948,5.49472887221811,1.0926745705537169,0.0,0.0
12,places,False,False,15,1.819,1.3402384116268273,9.834817362084445,2.5048165220916654,0.0,0.0
12,podium,False,False,131,4.962,2.3517134179146924,53.59411526926619,4.468597744029371,0.0,0.0
12,podium finish,True,False,6,0.219,0.4505984908984938,12.829603553426645,2.521656796099479,0.0,0.0
12,podium person,True,False,5,0.189,0.42576871655864995,11.299561975538616,2.3352137856375874,0.0,0.0
12,podium place,True,False,6,0.183,0.43761969791132577,13.292363272867782,2.5649048483799026,0.0,0.0
12,podium places,True,False,14,0.471,0.7065118541114509,19.149006377274212,3.350093349015775,0.0,0.0
12,return,False,False,3,0.168,0.4022138734554043,7.041030125764668,1.77595972578207,0.0,0.0
12,rostrum,False,False,4,0.149,0.3752319282790312,10.26298592889544,2.121549296903336,0.0,0.0
12,season,False,False,11,1.976,1.4033616782568916,6.43027391998381,2.0115879742752116,0.0,0.0
12,seventh podium,True,False,3,0.07,0.2628687885618983,11.146245303710016,1.9023892033735776,0.0,0.0
12,stand,False,False,5,0.392,0.5885031860576457,7.8300340748684265,2.107803289534515,0.0,0.0
12,step,False,False,7,0.412,0.6358112927591015,10.361564940772585,2.5022599113909068,0.0,0.0
12,time,False,False,25,10.444,3.2107419703239892,4.533531543343293,1.1839202204799961,0.0,0.0
13,champion,False,False,35,2.011,1.4909322586891733,22.126424462103934,3.579682293379722,0.0,0.0
13,champion person,True,False,5,0.18,0.47707441767506253,10.103245576422678,2.3461756411340398,0.0,0.0
13,champions,False,False,6,0.381,0.6081438974453333,9.239589550440401,2.34164160246164,0.0,0.0
13,championship,False,False,78,4.062,2.0124999378881974,36.73938001587534,3.964073240728506,0.0,0.0
13,championship battle,True,False,5,0.168,0.4120388331213455,11.727050004961487,2.3609222265032264,0.0,0.0
13,championship lead,True,False,5,0.306,0.5425532231956604,8.651685768913417,2.1998076038368124,0.0,0.0
13,championship leader,True,False,10,0.57,0.7557115851963632,12.478305460342678,2.808667059520395,0.0,0.0
13,constructors,False,False,12,0.5,0.6855654600401044,16.774474022257873,3.1154772174199357,0.0,0.0
13,constructors champions,True,False,3,0.126,0.34946244433415163,8.224059685371849,1.8287931725818576,0.0,0.0
13,constructors championship,True,False,5,0.182,0.4205662849064342,11.455982500052013,2.343732465205711,0.0,0.0
13,constructors title,True,False,3,0.095,0.303273803682415,9.578802932290465,1.8690691301735514,0.0,0.0
13,contenders,False,False,4,0.321,0.5549405373551296,6.629539116991293,1.9202976283026219,0.0,0.0
13,leader,False,False,11,1.276,1.1116762118530736,8.747151280489204,2.3984619430766614,0.0,0.0
13,long long,True,False,4,0.232,0.542379940632026,6.947159578964544,2.0209258388545477,0.0,0.0
13,night,False,False,3,0.257,0.4888261449636261,5.611401984654705,1.6700153502415793,0.0,0.0
13,points,False,False,18,2.355,1.6003046584947502,9.776263486426215,2.501614747018127,0.0,0.0
13,rival,False,False,4,0.365,0.5863232896619407,6.199651393851077,1.8730271437422346,0.0,0.0
13,score,False,False,4,0.394,0.6283024749274827,5.739273906912744,1.842697533681026,0.0,0.0
13,seven,False,False,7,0.959,0.9398505200296481,6.427617872477672,2.0298826023945,0.0,0.0
13,seven time,True,False,6,0.291,0.5082509222815046,11.232640708988148,2.4388659214125004,0.0,0.0
13,tally,False,False,3,0.112,0.327804819976766,8.81012060836901,1.8468432119385796,0.0,0.0
13,time,False,False,31,11.917,3.5640021043764873,5.354373942867949,1.3088008650875433,0.0,0.0
13,time champion,True,False,4,0.128,0.4190656273186814,9.239602934686673,2.1481610271506555,0.0,0.0
13,time world,True,False,10,0.517,0.6997935409819099,13.551139649980195,2.858210533052351,0.0,0.0
13,title,False,False,15,0.951,0.9319865878863279,15.074251263488698,3.0357862220530607,0.0,0.0
13,tonight,False,False,3,0.144,0.3650534207482516,7.82351249892699,1.8059129478836977,0.0,0.0
13,trophy,False,False,7,0.29,0.534696175411794,12.549182710783972,2.6326289343514704,0.0,0.0
13,win,False,False,23,3.689,2.0229382096346886,9.546015744834474,2.3556822216624225,0.0,0.0
13,winner,False,False,6,1.144,1.0056162289859885,4.828879904709314,1.7070500162619187,0.0,0.0
13,world,False,False,70,3.97,1.9284968239538274,34.23910227895761,3.8365012677171206,0.0,0.0
13,world champion,True,False,19,1.181,1.0687558186976105,16.672657765470035,3.196938324908699,0.0,0.0
13,world championship,True,False,34,2.013,1.401724295287772,22.819751435807937,3.5380823440125906,0.0,0.0
13,world title,True,False,4,0.123,0.3433234626412824,11.292557666094726,2.154570167148848,0.0,0.0
14,called,False,False,4,0.246,0.48112784163878936,7.802500032451554,2.0046240265254474,0.0,0.0
14,carry,False,False,3,0.166,0.38787111261345564,7.306550830518555,1.7784322114615907,0.0,0.0
14,cheap,False,False,4,0.207,0.502146392997102,7.553574122799466,2.050502418794428,0.0,0.0
14,come,False,False,19,5.548,2.3752254629824083,5.663462357425742,1.610873773075296,0.0,0.0
14,comes,False,False,25,8.474,3.03896758784953,5.4380310162157155,1.4564660462217862,0.0,0.0
14,coming,False,False,19,4.907,2.1698734986169126,6.494848666976643,1.7595024829267396,0.0,0.0
14,crew,False,False,4,0.338,0.5689956063099257,6.435902069172303,1.9018499789079886,0.0,0.0
14,crews,False,False,3,0.187,0.42193719911854183,6.66686892238126,1.7526800650201804,0.0,0.0
14,fast,False,False,5,0.596,0.7555024817960561,5.8292330020284915,1.9105018491608974,0.0,0.0
14,fast lane,True,False,4,0.198,0.43908541310319116,8.658907553156354,2.061300186760664,0.0,0.0
14,high pressure,True,False,3,0.099,0.30528511264062647,9.502592428786333,1.863808613712856,0.0,0.0
14,lane,False,False,52,2.645,1.7958215390177277,27.48324314396854,3.8620016400109867,0.0,0.0
14,person comes,True,False,12,2.63,1.599718725276416,5.857279690453679,1.8404701699200663,0.0,0.0
14,person coming,True,False,10,1.549,1.1864227745622553,7.123093201846278,2.1095002452771827,0.0,0.0
14,person pits,True,False,8,0.375,0.5834166607151359,13.06956162454032,2.7104933828050153,0.0,0.0
14,person slow,True,False,3,0.134,0.3633785904535379,7.887090971493135,1.8185793597198583,0.0,0.0
14,pit,False,False,149,8.005,2.8866892801269746,48.84315086166744,4.05809241436433,0.0,0.0
14,pit crew,True,False,3,0.118,0.34069928089152174,8.459072741388104,1.8390798118188971,0.0,0.0
14,pit lane,True,False,48,2.376,1.6639182672234836,27.419616034464852,3.85939494007011,0.0,0.0
14,pit person,True,False,3,0.117,0.3336330319377864,8.64123070565028,1.8403708141787722,0.0,0.0
14,pit stop,True,False,50,2.896,1.6386531054497164,28.745559290947458,3.7104316645512405,0.0,0.0
14,pits,False,False,47,3.505,1.9824164547339695,21.940394964002056,3.413435394682342,0.0,0.0
14,pits person,True,False,3,0.21,0.44260591952661454,6.303575882997727,1.7249929525001302,0.0,0.0
14,pitted,False,False,8,0.727,0.881175918872049,8.253743485534441,2.3816569185754752,0.0,0.0
14,second pit,True,False,4,0.19,0.43347433603386487,8.789447686476983,2.0709665213541437,0.0,0.0
14,second stop,True,False,4,0.4,0.6449806198638839,5.581563056514382,1.8365012677171206,0.0,0.0
14,seconds pit,True,False,2,0.077,0.26659144772479104,7.213284658648017,1.4779442508390357,0.0,0.0
14,slow,False,False,11,1.668,1.4197802646888709,6.572848089309796,2.169203834198658,0.0,0.0
14,slow pit,True,False,3,0.11,0.32233522922572394,8.965821101658731,1.8494403234246186,0.0,0.0
14,stop,False,False,67,7.118,2.666847577196716,22.454226672731544,3.0663385012147333,0.0,0.0
14,stop person,True,False,5,0.402,0.6199967741851565,7.416167618038038,2.09747615137262,0.0,0.0
14,stops,False,False,7,0.745,0.8354489810874149,7.48699219413558,2.1967729635650723,0.0,0.0
14,team pit,True,False,4,0.153,0.38676995746826043,9.94648091382769,2.1165355818976774,0.0,0.0
14,track position,True,False,4,0.457,0.6497314829989386,5.453021890899795,1.7789272174849367,0.0,0.0
14,yeah team,True,False,2,0.073,0.26013650262890825,7.407649370718717,1.4833124246267213,0.0,0.0
15,axle,False,False,6,0.451,0.836420348867721,6.634224056733905,2.270307402652947,0.0,0.0
15,better,False,False,17,4.216,2.0545909568573495,6.222163081820472,1.7869811318733217,0.0,0.0
15,bring,False,False,7,1.438,1.1323232753944432,4.91202479085532,1.7143018740418752,0.0,0.0
15,cold,False,False,6,0.538,0.7978445963970678,6.845944717386661,2.1862994187578644,0.0,0.0
15,cold tires,True,False,3,0.314,0.5304752586125011,5.0633841190358995,1.6060347243397575,0.0,0.0
15,compound,False,False,32,2.581,1.558024069133722,18.882250013221732,3.204031600700016,0.0,0.0
15,compound tire,True,False,18,1.375,1.1740421627863287,14.160479518507453,3.0,0.0,0.0
15,compound tires,True,False,6,0.447,0.6474496119390296,8.576729211976,2.2742900001879662,0.0,0.0
15,compound tyre,True,False,4,0.293,0.5283474235765705,7.016216668392184,1.9512058197391953,0.0,0.0
15,end,False,False,19,6.579,2.552990207580124,4.865275222411982,1.3999205882078607,0.0,0.0
15,fired,False,False,7,0.568,0.8144789745598102,7.897073099371547,2.3510744405468786,0.0,0.0
15,fresh,False,False,10,1.018,0.9600395825173043,9.355864240981026,2.446505444193027,0.0,0.0
15,fresher,False,False,27,2.185,1.4194277015755326,17.482397992131556,3.1360615495760285,0.0,0.0
15,fresher rubber,True,False,5,0.454,0.6647435595776765,6.838727407736234,2.044935231463649,0.0,0.0
15,fresher tires,True,False,18,1.451,1.158274147168968,14.287636515455997,2.954557029238833,0.0,0.0
15,got,False,False,64,37.518,6.353870946124101,4.167852986714213,0.7549069231889685,0.0,0.0
15,grip,False,False,16,3.008,1.620474004728246,8.017407229052566,2.084580332717218,0.0,0.0
15,hard,False,False,79,7.85,2.7421706730252953,25.94659796339514,3.176250639691727,0.0,0.0
15,hard compound,True,False,16,1.143,1.0112126383703877,14.692260990668283,2.987830991235879,0.0,0.0
15,hard tire,True,False,15,1.425,1.1128229868222528,12.198705598959995,2.722015252700235,0.0,0.0
15,hard tires,True,False,19,1.721,1.3939723813619838,12.395511009420083,2.877791138299771,0.0,0.0
15,hard tyre,True,False,8,0.627,0.7719268100020883,9.551423664090711,2.4677107504318716,0.0,0.0
15,hard tyres,True,False,12,0.882,0.916556599452538,12.130183784221089,2.7881730900746424,0.0,0.0
15,harder,False,False,4,0.406,0.6286207123536418,5.717279003651618,1.8303315004769138,0.0,0.0
15,intermediate,False,False,16,1.536,1.157023768122332,12.501039648885348,2.7449080957730194,0.0,0.0
15,intermediate tires,True,False,9,0.763,0.8347640385162743,9.867459090164692,2.503895620229268,0.0,0.0
15,intermediate tyres,True,False,3,0.218,0.42950669377787354,6.477198237657169,1.7154858667557547,0.0,0.0
15,laps,False,False,13,3.338,1.7606123934585947,5.487863220717029,1.6903248690474173,0.0,0.0
15,laps younger,True,False,3,0.225,0.4520785330006281,6.138314026063574,1.707218250772154,0.0,0.0
15,medium,False,False,49,4.167,1.9475910761759008,23.019719359173532,3.2745293060119516,0.0,0.0
15,medium compound,True,False,7,0.532,0.6774776749089227,9.547178068811686,2.38458370273713,0.0,0.0
15,medium tire,True,False,13,1.029,0.9550701544912814,12.534157772290936,2.7865860569630323,0.0,0.0
15,medium tires,True,False,16,1.29,1.1063001401066528,13.296572482203505,2.8921152429281203,0.0,0.0
15,medium tyre,True,False,6,0.46,0.6681317235396026,8.291778110236109,2.261386552952312,0.0,0.0
15,mediums,False,False,5,0.604,0.7397188655158121,5.942798277741142,1.9032883589283227,0.0,0.0
15,new,False,False,15,2.71,1.6303067196083074,7.538458777224912,2.1085808131539214,0.0,0.0
15,new set,True,False,6,0.524,0.6836841375957174,8.009546658866787,2.199492019226369,0.0,0.0
15,new tires,True,False,4,0.267,0.49770573635432414,7.500415862883328,1.98051157040864,0.0,0.0
15,old,False,False,9,2.301,1.4242187332007676,4.703631432332567,1.5990249563269132,0.0,0.0
15,person tires,True,False,5,0.356,0.5892910995424927,7.880655254432754,2.1456053222468996,0.0,0.0
15,pirelli,False,False,6,0.601,0.754850316287938,7.152411390049083,2.128381614203434,0.0,0.0
15,pits,False,False,20,7.277,2.5958179828331565,4.9013451960579,1.343209465366418,0.0,0.0
15,rear,False,False,21,4.876,2.2787329812858714,7.075861951539996,1.9045972227431045,0.0,0.0
15,rear axle,True,False,4,0.293,0.5226384983906179,7.092856747857489,1.9512058197391953,0.0,0.0
15,rid,False,False,6,0.85,0.9107689059250981,5.654562827624177,1.9198296513160167,0.0,0.0
15,rubber,False,False,15,1.379,1.0969772103375712,12.416848656143394,2.7496447282369525,0.0,0.0
15,set,False,False,21,2.355,1.5883875471685116,11.738319173577578,2.7131188522118386,0.0,0.0
15,set hard,True,False,4,0.278,0.500715488076812,7.433363034756034,1.968040258602455,0.0,0.0
15,set tires,True,False,7,0.523,0.7794042596752984,8.310193227194233,2.3930840581747947,0.0,0.0
15,slick,False,False,10,1.076,0.9829669373890456,9.078636992312179,2.4056251749415036,0.0,0.0
15,soft,False,False,32,3.113,1.7187876541329938,16.806613621257036,3.0042030475201584,0.0,0.0
15,soft compound,True,False,4,0.37,0.5874521257089806,6.179226938057374,1.8677522017015602,0.0,0.0
15,soft tire,True,False,11,0.89,0.9538867857350787,10.598742063723098,2.666576266274808,0.0,0.0
15,soft tires,True,False,11,1.063,0.9995153825729748,9.94181797824857,2.5402186794967587,0.0,0.0
15,softs,False,False,5,0.447,0.6206375754012965,7.336004425861723,2.0518975788515186,0.0,0.0
15,stop,False,False,28,14.438,3.75128724573312,3.615292328100445,0.909567037334703,0.0,0.0
15,temperature,False,False,15,1.488,1.19743726349233,11.284098475933682,2.6850135145314846,0.0,0.0
15,temperature window,True,False,3,0.246,0.4727409438582615,5.8256007561420615,1.6826959316380852,0.0,0.0
15,tire,False,False,105,8.881,3.075847688036583,31.249596777451615,3.423263398377241,0.0,0.0
15,tires,False,False,179,15.133,3.716357221796637,44.09344694824037,3.479910262720313,0.0,0.0
15,tires getting,True,False,3,0.225,0.4498610896710228,6.168570840455037,1.707218250772154,0.0,0.0
15,tires going,True,False,4,0.299,0.5075421164790169,7.292005687478762,1.9445266641015684,0.0,0.0
15,tires person,True,False,4,0.285,0.5251428377117981,7.074265767743016,1.960159735468209,0.0,0.0
15,traction,False,False,17,2.849,1.5963079276881382,8.864830998173556,2.2254413302935605,0.0,0.0
15,tyre,False,False,31,2.565,1.581067677235861,17.984682382295084,3.1660979233308364,0.0,0.0
15,tyres,False,False,61,4.715,2.2275042087502332,25.268190191918578,3.4394428119471216,0.0,0.0
15,warm,False,False,5,0.363,0.5685340798931934,8.156063398822322,2.1381769385780336,0.0,0.0
15,warming,False,False,3,0.249,0.4764441205430076,5.774024447745647,1.6792265230541294,0.0,0.0
15,window,False,False,6,0.82,0.8738420909981391,5.927844462245102,1.9434164716336328,0.0,0.0
15,working,False,False,8,1.463,1.3033153877707422,5.015670083648151,1.8695083736054383,0.0,0.0
15,younger,False,False,4,0.285,0.5096812729539903,7.28886894052189,1.960159735468209,0.0,0.0
16,allowed,False,False,3,0.193,0.4263226477680959,6.58421506503428,1.745405956966859,0.0,0.0
16,allowed overtake,True,False,3,0.067,0.2539901572896084,11.54769157710191,1.906439823837662,0.0,0.0
16,barrier,False,False,6,0.362,0.5787538336806073,9.741620136051491,2.36162821870762,0.0,0.0
16,barriers,False,False,5,0.649,0.7872731419272474,5.526671454012437,1.8633711019457762,0.0,0.0
16,car,False,False,135,6.928,3.058237400856906,41.87771687185394,4.100505878725938,0.0,0.0
16,car coming,True,False,4,0.102,0.31240358512667554,12.477449637523886,2.1818038709782916,0.0,0.0
16,car deployed,True,False,6,0.182,0.4252951916022564,13.679910130376213,2.5661248865421586,0.0,0.0
16,car ending,True,False,5,0.154,0.37186556710725455,13.03159106043906,2.378319276737761,0.0,0.0
16,car got,True,False,2,0.046,0.2094850830011531,9.327633127888367,1.5200796491363018,0.0,0.0
16,car safety,True,False,5,0.117,0.4809480221396071,10.1528642913986,2.4253333148999285,0.0,0.0
16,cars,False,False,8,1.241,1.192861685192378,5.666205968305493,2.0057823525940064,0.0,0.0
16,deployed,False,False,14,0.414,0.6297650355489736,21.573125265928624,3.407108475461207,0.0,0.0
16,end lap,True,False,2,0.069,0.25345413786324344,7.618735351016096,1.4887006476627527,0.0,0.0
16,ending,False,False,7,0.282,0.5162131342769186,13.014004398416139,2.641603738043346,0.0,0.0
16,going safety,True,False,2,0.043,0.20285709255532575,9.647185490772339,1.5242233428634777,0.0,0.0
16,got safety,True,False,3,0.078,0.27913437624198134,10.468076484663863,1.8916428219095816,0.0,0.0
16,impact,False,False,3,0.061,0.23933031567271204,12.280099124672232,1.9145753437473223,0.0,0.0
16,lapped,False,False,4,0.112,0.3308413517080354,11.751856229360124,2.168771306825942,0.0,0.0
16,lapped cars,True,False,4,0.087,0.2922858190196712,13.387580735610884,2.20157615452214,0.0,0.0
16,need safety,True,False,3,0.072,0.2623280389131135,11.16159756361306,1.8996950942043145,0.0,0.0
16,overtake,False,False,7,0.688,0.8370519697127532,7.540750429350351,2.244685095954902,0.0,0.0
16,parked,False,False,2,0.056,0.22992172581119863,8.455051357766536,1.5063526660247897,0.0,0.0
16,safety,False,False,122,3.546,2.089469789204908,56.6909369123133,4.757916821183479,0.0,0.0
16,safety car,True,False,121,3.44,2.083362666460163,56.428005499275805,4.780177660987505,0.0,0.0
16,surely,False,False,4,0.437,0.6542407813641702,5.446007191069196,1.798868033092113,0.0,0.0
16,timing,False,False,5,0.209,0.4464515651221306,10.73128727567431,2.3111482561341194,0.0,0.0
16,virtual,False,False,34,0.915,0.9261614330126254,35.72271401150968,4.191938624794734,0.0,0.0
16,virtual safety,True,False,33,0.892,0.9177886466937799,34.98408932782629,4.167550752573032,0.0,0.0
17,extra,False,False,5,0.317,0.5749008610186629,8.145752281014547,2.187707155126729,0.0,0.0
17,gap,False,False,22,0.88,0.8818163074019442,23.950566373879962,3.6128292941541003,0.0,0.0
17,half,False,False,6,0.31,0.5566866263886712,10.221190397391222,2.4177881102948784,0.0,0.0
17,half seconds,True,False,2,0.039,0.19359493795035035,10.129397084250835,1.5297668464790315,0.0,0.0
17,hour,False,False,8,0.246,0.5286624632031293,14.667203631252823,2.8526209330803973,0.0,0.0
17,miles,False,False,5,0.169,0.41765895177764356,11.566853719855057,2.359687570851587,0.0,0.0
17,miles hour,True,False,3,0.091,0.29448089921079773,9.87839961028391,1.87434889833848,0.0,0.0
17,pace,False,False,6,0.53,0.7423610981186985,7.368381794065108,2.193823269139677,0.0,0.0
17,person seconds,True,False,3,0.186,0.4211935422107039,6.68101411344119,1.7538959901160835,0.0,0.0
17,second,False,False,17,5.748,2.36526869509576,4.757176224134844,1.4154650278168337,0.0,0.0
17,seconds,False,False,39,1.405,1.2573682833601298,29.899752123167087,4.055891200892045,0.0,0.0
17,seconds person,True,False,5,0.124,0.3829151342007782,12.733892093811345,2.416320465162317,0.0,0.0
17,tenths,False,False,9,0.276,0.5777750427285692,15.099302245386907,2.97029976578458,0.0,0.0
17,tenths second,True,False,7,0.194,0.4820414919900568,14.119116534765828,2.744197163397282,0.0,0.0
18,double stack,True,False,4,0.558,0.7215511069910432,4.77027887096392,1.6822328614877802,0.0,0.0
18,fast starting,True,False,3,0.372,0.5635743074342549,4.663094050479893,1.543719518489275,0.0,0.0
18,old teammate,True,False,5,0.819,0.8521965735673901,4.906145048785947,1.721816957731757,0.0,0.0
18,past,False,False,52,32.081,5.369584620806324,3.70959793106098,0.6799895135210875,0.0,0.0
18,person team,True,False,17,3.395,1.6561929235448385,8.214622708857185,2.0340618360736333,0.0,0.0
18,second team,True,False,6,1.481,1.1643191143324925,3.8812383515585895,1.4964331868272602,0.0,0.0
18,stack,False,False,4,0.679,0.766784845963977,4.331071509146671,1.5743258646124194,0.0,0.0
18,team,False,False,622,152.533,12.590032208060647,37.28878467041794,2.0206833850511536,0.0,0.0
18,team getting,True,False,8,1.307,1.1021574297712646,6.072635196397511,1.9639069974214167,0.0,0.0
18,team goes,True,False,4,0.506,0.6693011280432747,5.220370702518956,1.7312063248775214,0.0,0.0
18,team going,True,False,6,1.051,0.948893566212776,5.215548061678244,1.771027430239839,0.0,0.0
18,team order,True,False,5,0.58,0.8411896337925236,5.254463229738488,1.9250379423187778,0.0,0.0
18,team person,True,False,54,11.146,3.0670317898580657,13.972466846189153,2.178950344336674,0.0,0.0
18,team team,True,False,9,1.271,1.3451984983637173,5.745620448879076,2.1386003888425615,0.0,0.0
18,team versus,True,False,5,0.807,0.8460206853263104,4.956143594033707,1.7313659945186437,0.0,0.0
18,teammate,False,False,66,14.786,3.650507361997784,14.029282760293496,2.0855154412328143,0.0,0.0
18,teammate person,True,False,23,4.216,1.9316687086558089,9.724234759215637,2.202018631152166,0.0,0.0
18,versus team,True,False,4,0.566,0.6968816255290422,4.927666154769193,1.6748438822584089,0.0,0.0
19,comes person,True,False,10,2.237,1.650100299981792,4.704562504525125,1.764774253090211,0.0,0.0
19,holds,False,False,6,0.391,0.6116526792224489,9.170236950699419,2.331232502177452,0.0,0.0
19,lead,False,False,70,5.673,2.3524606266630688,27.34455967972859,3.411411615653752,0.0,0.0
19,lead person,True,False,13,0.499,0.6708196478935302,18.63541123050723,3.2233545387718316,0.0,0.0
19,leads,False,False,43,1.96,1.4947909552843837,27.45534407665194,3.893834442783072,0.0,0.0
19,leads person,True,False,19,0.487,0.837753543710798,22.098384589335616,3.7495234474970305,0.0,0.0
19,maintain,False,False,3,0.234,0.4850195872333405,5.702862467427097,1.6966576055126692,0.0,0.0
19,maintains,False,False,5,0.211,0.44774881351043244,10.695729068388513,2.3087636356889143,0.0,0.0
19,person,False,False,282,155.434,11.883587168864487,10.650487786348586,0.855247945140385,0.0,0.0
19,person holds,True,False,6,0.281,0.5253941377670672,10.885161422443414,2.4500844463780447,0.0,0.0
19,person leads,True,False,39,1.406,1.2763870886216298,29.453447418210533,4.055291452373373,0.0,0.0
19,person maintains,True,False,3,0.172,0.405482428719174,6.974408259645192,1.7710274302398392,0.0,0.0
19,person person,True,False,22,6.211,2.948979314949496,5.354055866027803,1.6733626140663742,0.0,0.0
19,person second,True,False,8,1.153,1.0476597730179393,6.535518663922927,2.0635766819371657,0.0,0.0
19,second person,True,False,4,0.242,0.46843996413628075,8.022372742959876,2.009262921328968,0.0,0.0
19,start,False,False,10,3.119,1.8348948198738801,3.7500787104914055,1.4171374924311275,0.0,0.0
20,angle,False,False,2,0.063,0.24296296014001806,7.972408629215412,1.4968209038521387,0.0,0.0
20,bit,False,False,8,1.785,1.291810744652637,4.811076255346668,1.6922476738770054,0.0,0.0
20,bit contact,True,False,4,0.032,0.18159295140505868,21.851068388381634,2.276485124126195,0.0,0.0
20,broken,False,False,3,0.071,0.2862848232093346,10.231069768788556,1.9010415199118311,0.0,0.0
20,contact,False,False,12,1.313,1.1751727532580052,9.09398211486078,2.490674452166989,0.0,0.0
20,damage,False,False,17,0.36,0.632771680782255,26.297004915626182,3.726318349966698,0.0,0.0
20,damaged,False,False,9,0.117,0.3306221408193952,26.8675291315484,3.1622989090661346,0.0,0.0
20,endplate,False,False,3,0.043,0.21248764669975523,13.91610310494067,1.9392608421423214,0.0,0.0
20,got damage,True,False,2,0.02,0.13999999999999999,14.142857142857144,1.5563933485243853,0.0,0.0
20,got puncture,True,False,5,0.069,0.2650264137779478,18.605692654210063,2.488700647662753,0.0,0.0
20,little bit,True,False,5,0.795,0.8584724806305674,4.898235056890039,1.7409786566728296,0.0,0.0
20,lost,False,False,5,0.723,0.8765106958845397,4.879575366372252,1.800039799158295,0.0,0.0
20,puncture,False,False,16,0.289,0.6224781120649946,25.239441669492106,3.7212105775507753,0.0,0.0
20,puncture person,True,False,2,0.049,0.21586801523152985,9.037929949499233,1.5159478228059757,0.0,0.0
20,rear,False,False,9,0.7,0.8786353054595518,9.4464676623242,2.5563933485243853,0.0,0.0
20,rear wing,True,False,5,0.179,0.4482845078741847,10.754331044946703,2.3473987824034808,0.0,0.0
20,ripped,False,False,3,0.041,0.20327075539781908,14.556939064888956,1.94202993136267,0.0,0.0
20,think,False,False,12,1.746,1.4729168340405374,6.961696521500813,2.2431080926560787,0.0,0.0
20,touched,False,False,2,0.063,0.24296296014001806,7.972408629215412,1.4968209038521387,0.0,0.0
20,wing,False,False,38,0.665,0.8054657038012233,46.35206666628442,4.549880041565711,0.0,0.0
20,wing endplate,True,False,3,0.043,0.21248764669975523,13.91610310494067,1.9392608421423214,0.0,0.0
20,front wing,True,True,31,0.437,0.6557674892825962,46.6064580807988,4.47693993820475,0.0,0.0
21,brake,False,False,14,0.473,0.7094159569674198,19.06779776680613,3.3481331652347563,0.0,0.0
21,brake pedal,True,False,5,0.112,0.31852158482589527,15.3458987800522,2.4318057126597354,0.0,0.0
21,brakes,False,False,42,2.005,1.4666202644174806,27.27018095299904,3.838899763765637,0.0,0.0
21,braking,False,False,51,1.672,1.3047666458029958,37.80599401331412,4.282519710329127,0.0,0.0
21,braking person,True,False,3,0.131,0.35190765834235543,8.15270691611058,1.8224010706722666,0.0,0.0
21,braking zone,True,False,20,0.618,0.7576780318842562,25.580786540424363,3.69810581501087,0.0,0.0
